Cat Name,Material 1,Material 2,Material 3,Material 4,Material 5
Pogo Cat,purple_seed,red_seed,yellow_seed,blue_fruit,green_fruit
Wheel Cat,green_seed,purple_seed,red_seed,yellow_seed,blue_fruit
Salon Cat,green_seed,purple_seed,yellow_seed,red_fruit,blue_fruit
Jurassic Cat,purple_seed,blue_seed,yellow_seed,green_fruit,red_fruit
Viking Cat,green_seed,purple_seed,blue_seed,yellow_seed,red_fruit
Pirate Cat,green_seed,purple_seed,blue_seed,yellow_seed,red_fruit
Thief Cat,green_seed,red_seed,blue_seed,green_fruit,purple_fruit
Bishop Cat,purple_seed,red_seed,blue_seed,yellow_seed,green_fruit
Fortune Teller Cat,purple_seed,red_seed,blue_seed,yellow_seed,green_fruit
Shaman Cat,green_fruit,purple_seed,red_seed,blue_seed,yellow_seed
Witch Cat,green_seed,purple_seed,blue_seed,yellow_seed,red_fruit
Archer Cat,purple_seed,red_seed,blue_seed,yellow_seed,green_fruit
Swordsman Cat,green_seed,purple_seed,blue_seed,yellow_seed,red_fruit
Cat Gunslinger,green_seed,red_seed,blue_seed,yellow_seed,purple_fruit
Stilts Cat,green_seed,purple_seed,red_seed,blue_seed,yellow_fruit
Tin Cat,green_seed,red_seed,blue_seed,yellow_seed,purple_fruit
Rocker Cat,green_seed,purple_seed,red_seed,blue_seed,yellow_fruit
Mer-Cat,purple_seed,red_seed,blue_seed,yellow_seed,green_fruit
Psychocat,green_seed,purple_seed,red_seed,yellow_seed,blue_fruit
Onmyoji Cat,purple_seed,red_seed,blue_seed,yellow_seed,green_fruit
Gardener Cat,green_seed,red_seed,blue_seed,yellow_seed,purple_fruit
Welterweight Cat,green_seed,red_seed,blue_seed,yellow_seed,purple_fruit
Rover Cat,green_seed,purple_seed,red_seed,yellow_seed,blue_fruit
Wushu Cat,purple_seed,red_seed,blue_seed,yellow_seed,green_fruit
Matador Cat,epic_seed,green_seed,red_seed,blue_seed,red_fruit
Killer Cat,purple_behemoth_stone,red_behemoth_stone,blue_behemoth_stone,green_behemoth_stone,yellow_behemoth_stone
Awa-Odori Cat,red_behemoth_stone,green_behemoth_stone,yellow_behemoth_stone,,
Pumpcat,purple_behemoth_stone,green_behemoth_stone,yellow_behemoth_stone,,
Ancient Egg: N101,purple_behemoth_stone,red_behemoth_stone,,,
Ancient Egg: N102,blue_behemoth_stone,green_behemoth_stone,,,
Ancient Egg: N103,purple_behemoth_stone,red_behemoth_stone,blue_behemoth_stone,,
Ancient Egg: N104,blue_behemoth_stone,green_behemoth_stone,yellow_behemoth_stone,,
Ancient Egg: N105,purple_behemoth_stone,red_behemoth_stone,yellow_behemoth_stone,,
Ancient Egg: N106,blue_behemoth_stone,green_behemoth_stone,yellow_behemoth_stone,,
Ancient Egg: N107,purple_behemoth_stone,blue_behemoth_stone,yellow_behemoth_stone,,
Ancient Egg: N109,purple_behemoth_stone,red_behemoth_stone,yellow_behemoth_stone,,
Ancient Egg: N110,purple_behemoth_stone,red_behemoth_gem,blue_behemoth_gem,,
Ancient Egg: N112,red_behemoth_stone,green_behemoth_stone,purple_behemoth_gem,blue_behemoth_gem,
Li'l Gau,purple_seed,blue_seed,yellow_seed,,
Nono,purple_seed,blue_seed,green_seed,,
Sakura the Cat,purple_seed,red_seed,blue_seed,,
