name,numbers
Pogo Cat,"['2', '3', '3', '1', '1']"
Wheel Cat,"['2', '1', '3', '2', '2']"
Salon Cat,"['3', '2', '3', '1', '1']"
Jurassic Cat,"['3', '2', '3', '1', '1']"
Viking Cat,"['2', '3', '2', '1', '2']"
Pirate Cat,"['3', '2', '2', '1', '2']"
Thief Cat,"['3', '3', '2', '1', '1']"
Bishop Cat,"['1', '2', '2', '3', '2']"
Fortune Teller Cat,"['1', '3', '2', '2', '2']"
Shaman Cat,"['3', '2', '2', '1', '2']"
Witch Cat,"['3', '2', '2', '1', '2']"
Archer Cat,"['1', '2', '3', '2', '2']"
Swordsman Cat,"['3', '2', '2', '1', '2']"
Cat Gunslinger,"['1', '2', '3', '2', '2']"
Stilts Cat,"['3', '1', '2', '2', '2']"
Tin Cat,"['3', '2', '2', '1', '2']"
Rocker Cat,"['3', '2', '2', '1', '2']"
Mer-Cat,"['2', '3', '1', '2', '2']"
Psychocat,"['3', '2', '2', '1', '2']"
Onmyoji Cat,"['2', '1', '2', '3', '2']"
Gardener Cat,"['1', '2', '3', '2', '2']"
Welterweight Cat,"['2', '2', '1', '3', '2']"
Rover Cat,"['2', '3', '1', '2', '2']"
Wushu Cat,"['3', '2', '2', '1', '2']"
Matador Cat,"['1', '1', '3', '2', '2']"
Killer Cat,"['3', '3', '3', '3', '3']"
Awa-Odori Cat,N/A on UDP
Pumpcat,N/A on UDP
Ancient Egg: N101,"['5', '5']"
Ancient Egg: N102,"['5', '5']"
Ancient Egg: N103,"['15', '15', '1']"
Ancient Egg: N104,"['13', '13', '1']"
Li'l Gau,N/A on UDP
Nono,N/A on UDP
Sakura the Cat,"['2', '1', '1']"
